2757,12.48076923076923,0.9615384615384616,69.23076923076923,0
2825,8.563106796116505,0.0,83.49514563106796,0
2816,51.81333333333333,1.3333333333333335,66.66666666666666,0
2764,15.826666666666666,1.3333333333333335,57.333333333333336,0
2834,17.12121212121212,1.5151515151515151,74.24242424242425,0
2762,15.953846153846154,0.0,69.23076923076923,0
2787,19.074626865671643,1.4925373134328357,41.7910447761194,0
2815,16.91044776119403,2.9850746268656714,70.1492537313433,0
2862,18.75,1.3157894736842104,65.78947368421053,0
2762,14.75,0.0,67.10526315789474,0
2575,23.0,0.0,0.0,0
2809,0,0,0,0
2858,9.0,0.0,87.03703703703704,0
2578,11.38888888888889,0.0,70.37037037037037,0
2582,12.067796610169491,0.0,66.10169491525424,0
2799,10.810344827586206,0.0,70.6896551724138,0
2834,11.579710144927537,0.0,73.91304347826086,0
2762,12.220588235294118,0.0,50.0,0
2808,7.60377358490566,0.0,79.24528301886792,0
2581,12.169811320754716,0.0,69.81132075471697,0
2236,48.628571428571426,2.857142857142857,31.428571428571427,0
2253,21.942857142857143,0.0,42.857142857142854,0
2220,29.8125,0.0,37.5,0
2264,56.666666666666664,20.0,46.666666666666664,0
2255,24.545454545454547,4.545454545454546,50.0,0
2241,51.63636363636363,4.545454545454546,27.27272727272727,0
2235,35.285714285714285,0.0,40.0,0
2293,52.970588235294116,5.88235294117647,32.35294117647059,0
2276,44.0625,3.125,31.25,0
2252,66.70967741935483,6.451612903225806,16.129032258064516,0
2208,28.771428571428572,2.857142857142857,24.285714285714285,0
2263,23.385714285714286,1.4285714285714286,28.57142857142857,0
2253,24.92105263157895,0.0,50.0,0
2205,42.21621621621622,2.7027027027027026,29.72972972972973,0
2205,38.92857142857143,3.571428571428571,17.857142857142858,0
2218,23.785714285714285,0.0,50.0,0
2205,46.390625,6.25,45.3125,0
2285,43.296875,4.6875,45.3125,0
2274,48.98245614035088,5.263157894736842,40.35087719298245,0
2212,107.58928571428571,10.714285714285714,41.07142857142857,0
2199,22.96153846153846,0.0,65.38461538461539,0
2002,39.48,0.0,16.0,0
2058,56.6764705882353,2.941176470588235,38.23529411764706,0
2003,42.5,0.0,44.11764705882353,0
2176,7.809523809523809,0.0,76.19047619047619,0
2082,22.8,0.0,55.00000000000001,0
2096,3.6,0.0,40.0,0
2019,4.4,0.0,20.0,0
2105,74.8135593220339,11.864406779661017,28.8135593220339,0
2005,59.91525423728814,6.779661016949152,38.983050847457626,0
2043,57.46153846153846,7.6923076923076925,38.46153846153847,0
2096,11.692307692307692,0.0,46.15384615384615,0
2085,19.42105263157895,1.3157894736842104,36.84210526315789,0
2114,26.426666666666666,4.0,36.0,0
2002,47.68421052631579,7.017543859649122,43.859649122807014,0
2088,45.68421052631579,5.263157894736842,50.877192982456144,0
2002,33.71153846153846,3.8461538461538463,38.46153846153847,0
2108,30.51923076923077,0.0,32.69230769230769,0
2102,43.729729729729726,5.405405405405405,43.24324324324324,0
2008,60.916666666666664,8.333333333333332,36.11111111111111,0
1837,38.46875,0.0,31.25,0
1800,52.67741935483871,6.451612903225806,12.903225806451612,0
1811,54.58139534883721,4.651162790697675,34.883720930232556,0
1873,73.04761904761905,11.904761904761903,40.476190476190474,0
1897,29.202898550724637,2.898550724637681,43.47826086956522,0
1819,24.88235294117647,1.4705882352941175,36.76470588235294,0
1863,10.125,0.0,25.0,0
1955,81.0,14.285714285714285,14.285714285714285,0
1949,17.696969696969695,0.0,42.42424242424242,0
1869,33.4375,3.125,25.0,0
1876,39.868852459016395,6.557377049180328,29.508196721311474,0
1942,37.52459016393443,4.918032786885246,49.18032786885246,0
1898,75.27272727272727,9.090909090909092,36.36363636363637,0
1935,34.27272727272727,4.545454545454546,31.818181818181817,0
1894,47.67741935483871,6.451612903225806,32.25806451612903,0
1867,25.419354838709676,0.0,54.83870967741935,0
1899,27.153846153846153,1.9230769230769231,40.38461538461539,0
1846,25.980392156862745,0.0,49.01960784313725,0
1814,74.95,12.5,30.0,0
1893,64.825,10.0,35.0,0
1660,21.666666666666668,0.0,66.66666666666666,0
1664,26.333333333333332,0.0,66.66666666666666,0
1656,78.94117647058823,17.647058823529413,29.411764705882355,0
1668,109.5,25.0,18.75,0
1677,76.06666666666666,13.333333333333334,60.0,0
1647,63.93333333333333,13.333333333333334,53.333333333333336,0
1638,69.875,9.375,28.125,0
1686,71.12903225806451,6.451612903225806,38.70967741935484,0
1628,42.42465753424658,6.8493150684931505,19.17808219178082,0
1696,57.791666666666664,8.333333333333332,16.666666666666664,0
1789,54.21212121212121,3.0303030303030303,33.33333333333333,0
1680,62.09375,12.5,34.375,0
1686,19.048780487804876,0.0,56.09756097560976,0
1763,21.951219512195124,2.4390243902439024,39.02439024390244,0
1796,23.046511627906977,0.0,60.46511627906976,0
1696,34.92857142857143,0.0,33.33333333333333,0
1719,0,0,0,0
1717,0,0,0,0
1675,58.80952380952381,9.523809523809524,38.095238095238095,0
1643,105.15,15.0,35.0,0
1446,41.54054054054054,2.7027027027027026,21.62162162162162,0
1433,53.22222222222222,5.555555555555555,30.555555555555557,0
1573,77.53125,9.375,34.375,0
1447,88.29032258064517,6.451612903225806,19.35483870967742,0
1510,1.0,0.0,100.0,0
1514,0,0,0,0
1593,88.0,12.5,45.83333333333333,0
1527,92.73913043478261,17.391304347826086,47.82608695652174,0
1565,56.6,6.666666666666667,20.0,0
1470,32.733333333333334,3.3333333333333335,26.666666666666668,0
1536,96.16363636363636,12.727272727272727,16.363636363636363,0
1588,117.85185185185185,11.11111111111111,33.33333333333333,0
1598,87.08571428571429,8.571428571428571,34.285714285714285,0
1526,80.65714285714286,14.285714285714285,37.142857142857146,0
1487,108.55555555555556,11.11111111111111,33.33333333333333,0
1408,18.22222222222222,0.0,33.33333333333333,0
1408,54.291666666666664,4.166666666666666,33.33333333333333,0
1487,24.583333333333332,0.0,54.166666666666664,0
1579,49.51724137931034,6.896551724137931,34.48275862068966,0
1538,77.42857142857143,7.142857142857142,21.428571428571427,0
1399,52.0,10.9375,25.0,0
1383,50.142857142857146,4.761904761904762,30.158730158730158,0
1397,102.26666666666667,20.0,26.666666666666668,0
1371,60.733333333333334,0.0,40.0,0
1379,57.56666666666667,10.0,46.666666666666664,0
1373,56.36666666666667,3.3333333333333335,30.0,0
1366,11.0,0.0,0.0,0
1354,0.0,0.0,0.0,0
1379,36.785714285714285,0.0,46.42857142857143,0
1362,64.5925925925926,7.4074074074074066,37.03703703703704,0
1362,6.75,0.0,75.0,0
1366,10.5,0.0,75.0,0
1352,8.857142857142858,0.0,71.42857142857143,0
1362,9.142857142857142,0.0,71.42857142857143,0
1367,69.93023255813954,11.627906976744185,25.581395348837212,0
1389,52.04651162790697,4.651162790697675,27.906976744186046,0
1363,126.5,23.076923076923077,23.076923076923077,0
1399,102.38461538461539,11.538461538461538,19.230769230769234,0
1399,54.869565217391305,0.0,30.434782608695656,0
1392,82.77272727272727,13.636363636363635,27.27272727272727,0
2457,6.5661764705882355,0.7352941176470588,27.205882352941174,1
2717,4.933333333333334,0.0,20.0,0
2290,13.320754716981131,0.0,41.509433962264154,1
2288,22.25,1.9230769230769231,42.30769230769231,0
2078,138.08064516129033,4.838709677419355,43.54838709677419,1
2011,26.459016393442624,1.639344262295082,24.59016393442623,0
1806,20.79591836734694,0.0,38.775510204081634,1
1875,31.520833333333332,4.166666666666666,22.916666666666664,0
1625,21.205128205128204,0.0,38.46153846153847,1
1745,40.31578947368421,2.631578947368421,7.894736842105263,0
1561,52.86842105263158,0.0,23.684210526315788,1
1405,68.1891891891892,5.405405405405405,13.513513513513514,0
1385,23.4,5.0,45.0,1
1360,53.89473684210526,15.789473684210526,21.052631578947366,0
2580,4.655737704918033,0.0,22.950819672131146,1
2866,4.680327868852459,0.0,18.0327868852459,0
2253,25.986666666666668,1.3333333333333335,29.333333333333332,1
2264,23.972972972972972,0.0,32.432432432432435,0
2180,19.635135135135137,0.0,32.432432432432435,1
2132,24.575342465753426,0.0,35.61643835616438,0
1967,29.0,0.0,38.775510204081634,1
1865,34.770833333333336,2.083333333333333,33.33333333333333,0
1703,29.38888888888889,1.8518518518518516,48.148148148148145,1
1767,42.45283018867924,3.7735849056603774,30.18867924528302,0
1574,43.515151515151516,3.0303030303030303,57.57575757575758,1
1442,60.15625,9.375,28.125,0
1388,27.666666666666668,0.0,50.0,1
1335,56.86206896551724,6.896551724137931,20.689655172413794,0
2320,20.485148514851485,1.9801980198019802,20.792079207920793,0
2431,13.712871287128714,0.9900990099009901,32.67326732673268,1
2278,29.5,2.083333333333333,33.33333333333333,0
2278,16.875,2.083333333333333,41.66666666666667,1
2012,41.65714285714286,2.857142857142857,31.428571428571427,0
2164,22.771428571428572,0.0,40.0,1
1911,39.847457627118644,6.779661016949152,23.728813559322035,0
1968,28.76271186440678,3.389830508474576,35.59322033898305,1
1665,32.49315068493151,2.73972602739726,30.136986301369863,0
1751,33.64383561643836,4.10958904109589,43.83561643835616,1
1418,62.5,7.142857142857142,32.142857142857146,0
1448,18.535714285714285,0.0,50.0,1
1323,41.9,5.714285714285714,25.71428571428571,0
1388,33.357142857142854,4.285714285714286,31.428571428571427,1
2577,24.029411764705884,0.0,17.647058823529413,0
2670,13.441176470588236,0.0,32.35294117647059,1
2219,28.844444444444445,2.2222222222222223,37.77777777777778,0
2290,29.522727272727273,2.272727272727273,36.36363636363637,1
2160,49.03030303030303,6.0606060606060606,15.151515151515152,0
2179,34.15151515151515,3.0303030303030303,42.42424242424242,1
1800,36.25,3.571428571428571,17.857142857142858,0
1922,23.892857142857142,3.571428571428571,21.428571428571427,1
1673,38.127272727272725,3.6363636363636362,30.909090909090907,0
1659,25.4,1.8181818181818181,43.63636363636363,1
1582,31.295454545454547,2.272727272727273,27.27272727272727,0
1469,18.90909090909091,0.0,38.63636363636363,1
1336,51.02040816326531,6.122448979591836,12.244897959183673,0
1329,31.346938775510203,4.081632653061225,22.448979591836736,1
2751,13.692307692307692,2.564102564102564,56.41025641025641,1
2747,26.657894736842106,2.631578947368421,44.73684210526316,0
2298,7.1891891891891895,0.0,81.08108108108108,1
2280,17.5,0.0,38.88888888888889,0
2110,5.4375,0.0,75.0,1
2002,27.870967741935484,0.0,22.58064516129032,0
1854,8.294117647058824,0.0,70.58823529411765,1
1990,38.36363636363637,3.0303030303030303,27.27272727272727,0
1617,9.931034482758621,0.0,65.51724137931035,1
1761,41.67857142857143,7.142857142857142,28.57142857142857,0
1570,8.742857142857142,0.0,74.28571428571429,1
1555,27.470588235294116,0.0,35.294117647058826,0
1341,9.904761904761905,0.0,66.66666666666666,1
1340,71.2,10.0,15.0,0
2636,23.128205128205128,0.0,20.51282051282051,0
2998,9.384615384615385,0.0,64.1025641025641,1
2271,26.86111111111111,0.0,41.66666666666667,0
2296,7.805555555555555,0.0,69.44444444444444,1
2050,44.6551724137931,3.4482758620689653,27.586206896551722,0
2077,8.793103448275861,0.0,75.86206896551724,1
1962,42.90909090909091,9.090909090909092,27.27272727272727,0
1966,9.045454545454545,0.0,59.09090909090909,1
1732,40.82608695652174,4.3478260869565215,21.73913043478261,0
1635,7.739130434782608,0.0,73.91304347826086,1
1448,49.583333333333336,8.333333333333332,20.833333333333336,0
1409,8.166666666666666,0.0,79.16666666666666,1
1342,54.61538461538461,7.6923076923076925,11.538461538461538,0
1351,12.038461538461538,0.0,65.38461538461539,1
2615,18.2,0.0,76.0,1
2610,26.583333333333332,0.0,33.33333333333333,0
2984,17.405405405405407,0.0,43.24324324324324,1
2302,35.361111111111114,0.0,16.666666666666664,0
3044,17.26,2.0,54.0,1
3143,20.408163265306122,0.0,30.612244897959183,0
2227,14.257142857142858,0.0,62.857142857142854,1
2246,25.88235294117647,0.0,47.05882352941176,0
2272,29.892857142857142,3.571428571428571,53.57142857142857,1
2229,34.92727272727273,1.8181818181818181,30.909090909090907,0
2280,14.574074074074074,0.0,51.85185185185185,1
2218,28.471698113207548,1.8867924528301887,30.18867924528302,0
2162,10.153846153846153,0.0,69.23076923076923,1
2128,26.289473684210527,0.0,26.31578947368421,0
2110,20.487179487179485,2.564102564102564,48.717948717948715,1
2009,35.78947368421053,0.0,23.684210526315788,0
2043,35.206896551724135,0.0,27.586206896551722,1
2015,61.892857142857146,14.285714285714285,17.857142857142858,0
1969,7.923076923076923,0.0,69.23076923076923,1
1944,50.36,8.0,20.0,0
1910,15.125,0.0,65.625,1
1952,34.12903225806452,0.0,35.483870967741936,0
1959,21.25925925925926,0.0,40.74074074074074,1
1837,53.19230769230769,7.6923076923076925,26.923076923076923,0
1666,13.433333333333334,0.0,76.66666666666667,1
1784,50.827586206896555,6.896551724137931,20.689655172413794,0
1713,39.27450980392157,3.9215686274509802,43.13725490196079,1
1662,32.3921568627451,0.0,27.450980392156865,0
1630,38.64150943396226,1.8867924528301887,39.62264150943396,1
1772,47.46153846153846,0.0,26.923076923076923,0
1530,27.535714285714285,7.142857142857142,53.57142857142857,1
1528,62.22222222222222,11.11111111111111,22.22222222222222,0
1557,32.75,2.5,40.0,1
1512,53.82051282051282,7.6923076923076925,25.64102564102564,0
1558,28.903846153846153,1.9230769230769231,40.38461538461539,1
1443,35.88235294117647,3.9215686274509802,25.49019607843137,0
1330,25.625,0.0,66.66666666666666,1
1397,53.0,4.3478260869565215,43.47826086956522,0
1395,16.90909090909091,0.0,63.63636363636363,1
1360,56.523809523809526,9.523809523809524,19.047619047619047,0
1352,48.89473684210526,10.526315789473683,47.368421052631575,1
1378,53.666666666666664,5.555555555555555,16.666666666666664,0
3021,19.724137931034484,0.0,65.51724137931035,1
2540,42.25,7.142857142857142,39.285714285714285,0
2343,9.365853658536585,0.0,60.97560975609756,1
2345,23.725,2.5,32.5,0
2650,30.26829268292683,2.4390243902439024,31.70731707317073,1
3064,12.121951219512194,0.0,51.21951219512195,0
2216,22.483870967741936,0.0,48.38709677419355,1
2213,48.43333333333333,3.3333333333333335,26.666666666666668,0
2271,12.384615384615385,0.0,69.23076923076923,1
2227,33.32,0.0,32.0,0
2229,25.88235294117647,0.0,41.17647058823529,1
2284,83.0,12.5,25.0,0
2103,8.36,0.0,52.0,1
2027,32.541666666666664,4.166666666666666,25.0,0
2192,24.37837837837838,2.7027027027027026,45.94594594594595,1
2078,43.638888888888886,2.7777777777777777,30.555555555555557,0
2033,32.1063829787234,2.127659574468085,42.5531914893617,1
2087,37.391304347826086,4.3478260869565215,19.565217391304348,0
1919,9.722222222222221,0.0,55.55555555555556,1
1858,27.885714285714286,2.857142857142857,25.71428571428571,0
1860,33.609756097560975,2.4390243902439024,41.46341463414634,1
1923,52.225,7.5,30.0,0
1917,36.767857142857146,5.357142857142857,42.857142857142854,1
1927,30.928571428571427,1.7857142857142856,39.285714285714285,0
1782,15.636363636363637,0.0,63.63636363636363,1
1634,60.80952380952381,4.761904761904762,19.047619047619047,0
1702,17.826923076923077,0.0,50.0,1
1789,26.19607843137255,0.0,29.411764705882355,0
1726,28.866666666666667,3.3333333333333335,36.666666666666664,1
1680,54.310344827586206,6.896551724137931,20.689655172413794,0
1544,8.607142857142858,0.0,64.28571428571429,1
1577,40.44444444444444,7.4074074074074066,29.629629629629626,0
1556,15.923076923076923,0.0,53.84615384615385,1
1474,33.72,4.0,16.0,0
1494,53.72093023255814,2.3255813953488373,39.53488372093023,1
1519,44.86046511627907,4.651162790697675,46.51162790697674,0
1350,9.318181818181818,0.0,54.54545454545454,1
1320,66.0952380952381,14.285714285714285,14.285714285714285,0
1377,65.28571428571429,11.428571428571429,57.14285714285714,1
1382,98.41176470588235,14.705882352941178,8.823529411764707,0
1390,27.055555555555557,5.555555555555555,61.111111111111114,1
1345,94.76470588235294,23.52941176470588,11.76470588235294,0
2316,44.0,7.4074074074074066,11.11111111111111,0
2464,12.11111111111111,0.0,55.55555555555556,1
2892,17.95774647887324,1.4084507042253522,26.76056338028169,0
2346,24.34285714285714,2.857142857142857,35.714285714285715,1
2656,16.392857142857142,0.0,37.5,0
2561,8.482142857142858,0.0,50.0,1
2279,32.65,2.5,32.5,0
2266,15.65,2.5,62.5,1
2280,24.0,2.7027027027027026,27.027027027027028,0
2237,10.162162162162161,0.0,56.75675675675676,1
2294,33.666666666666664,5.128205128205128,38.46153846153847,0
2248,47.473684210526315,2.631578947368421,18.421052631578945,1
2078,60.4,5.0,20.0,0
2078,18.4,0.0,60.0,1
2181,34.34426229508197,0.0,26.229508196721312,0
2047,26.508196721311474,0.0,49.18032786885246,1
2135,32.567567567567565,2.7027027027027026,13.513513513513514,0
2184,15.45945945945946,0.0,51.35135135135135,1
1947,30.25,5.555555555555555,33.33333333333333,0
1807,15.36111111111111,2.7777777777777777,47.22222222222222,1
1802,37.6578947368421,0.0,28.947368421052634,0
1807,16.763157894736842,2.631578947368421,63.1578947368421,1
1873,34.142857142857146,0.0,30.612244897959183,0
1954,31.693877551020407,4.081632653061225,51.02040816326531,1
1685,21.175,0.0,30.0,0
1613,10.325,0.0,57.49999999999999,1
1607,67.125,8.333333333333332,8.333333333333332,0
1798,22.0,0.0,66.66666666666666,1
1784,38.303030303030305,3.0303030303030303,21.21212121212121,0
1715,23.545454545454547,0.0,48.484848484848484,1
1506,55.875,8.333333333333332,29.166666666666668,0
1469,20.458333333333332,4.166666666666666,62.5,1
1568,30.346153846153847,1.9230769230769231,32.69230769230769,0
1570,34.88235294117647,3.9215686274509802,43.13725490196079,1
1568,62.57142857142857,6.349206349206349,23.809523809523807,0
1436,46.25396825396825,3.1746031746031744,25.396825396825395,1
1332,38.02564102564103,2.564102564102564,12.82051282051282,0
1361,15.615384615384615,0.0,66.66666666666666,1
1392,47.205882352941174,8.823529411764707,26.47058823529412,0
1388,27.735294117647058,0.0,44.11764705882353,1
1338,75.33333333333333,14.814814814814813,29.629629629629626,0
1362,44.74074074074074,7.4074074074074066,48.148148148148145,1
3012,8.222222222222221,0.0,44.44444444444444,0
2374,16.568181818181817,4.545454545454546,43.18181818181818,1
2337,30.517241379310345,3.4482758620689653,27.586206896551722,0
2579,9.89655172413793,0.0,68.96551724137932,1
2745,39.17777777777778,2.2222222222222223,26.666666666666668,0
2728,34.333333333333336,2.2222222222222223,55.55555555555556,1
2214,56.68421052631579,5.263157894736842,15.789473684210526,0
2276,16.36842105263158,0.0,73.68421052631578,1
2249,39.111111111111114,0.0,25.0,0
2241,19.194444444444443,0.0,58.333333333333336,1
2229,32.03846153846154,0.0,25.0,0
2201,25.653846153846153,1.9230769230769231,40.38461538461539,1
2075,45.81395348837209,6.976744186046512,37.2093023255814,0
2089,19.511627906976745,2.3255813953488373,58.139534883720934,1
2194,54.61290322580645,6.451612903225806,19.35483870967742,0
2122,13.387096774193548,0.0,41.935483870967744,1
2030,39.27777777777778,5.555555555555555,38.88888888888889,0
2053,29.88888888888889,5.555555555555555,52.77777777777778,1
1987,19.67241379310345,0.0,32.758620689655174,0
1801,14.89655172413793,0.0,62.06896551724138,1
1985,28.03125,0.0,31.25,0
1858,20.8125,0.0,46.875,1
1814,68.92,8.0,24.0,0
1998,31.0,0.0,44.0,1
1613,36.1578947368421,2.631578947368421,36.84210526315789,0
1700,14.789473684210526,0.0,65.78947368421053,1
1786,22.95,0.0,15.0,0
1707,12.7,0.0,40.0,1
1640,57.96969696969697,9.090909090909092,21.21212121212121,0
1673,35.21212121212121,3.0303030303030303,30.303030303030305,1
1409,61.925925925925924,7.4074074074074066,3.7037037037037033,0
1405,16.185185185185187,3.7037037037037033,55.55555555555556,1
1493,39.108695652173914,4.3478260869565215,23.91304347826087,0
1596,24.41304347826087,0.0,47.82608695652174,1
1593,44.45161290322581,9.67741935483871,22.58064516129032,0
1582,19.225806451612904,0.0,32.25806451612903,1
1382,40.68571428571428,5.714285714285714,17.142857142857142,0
1355,14.057142857142857,0.0,60.0,1
1375,45.92857142857143,3.571428571428571,21.428571428571427,0
1381,17.821428571428573,0.0,42.857142857142854,1
1390,60.91489361702128,8.51063829787234,31.914893617021278,0
1341,60.765957446808514,8.51063829787234,36.17021276595745,1
